32, 16.25
35, 75.44
36, 73.34
37, 100.46
39, 99.70
40, 81.95
39, 84.29
39, 73.49
40, 106.61
43, 99.28
40, 83.37
41, 85.64
41, 88.74
43, 95.91
41, 84.29
41, 85.91
42, 88.46
43, 94.08
44, 106.69
42, 74.25
42, 76.41
43, 106.21
47, 102.82
42, 75.08
42, 85.67
43, 99.68
45, 104.60
42, 85.65
42, 86.62
43, 103.50
44, 95.91
42, 86.17
42, 75.58
43, 86.05
43, 94.40
47, 102.85
42, 80.36
43, 83.59
44, 97.37
47, 93.75
43, 85.36
43, 86.25
43, 99.55
45, 105.35
42, 86.07
43, 72.81
43, 95.40
44, 108.26
45, 79.95
43, 86.11
43, 91.07
44, 105.51
47, 94.72
43, 86.02
43, 86.46
44, 103.27
46, 105.64
43, 86.24
43, 74.97
43, 107.36
44, 93.83
43, 85.37
43, 86.26
43, 87.55
44, 98.86
47, 107.88
43, 76.45
43, 88.70
44, 106.19
46, 94.46
42, 86.62
43, 72.49
43, 103.54
44, 105.02
47, 105.51
42, 72.06
43, 86.68
43, 88.18
44, 106.52
47, 94.03
43, 86.72
43, 74.99
43, 108.36
44, 105.17
46, 105.57
42, 77.22
43, 86.71
43, 96.38
44, 105.90
46, 85.89
43, 86.43
43, 80.76
43, 95.36
44, 98.21
45, 80.71
43, 86.04
43, 80.98
43, 108.71
44, 103.20
46, 106.73
43, 81.38
43, 86.96
43, 99.41
44, 100.54
46, 88.19
43, 86.29
43, 84.75
43, 97.30
45, 93.97
43, 86.38
43, 84.11
43, 90.60
44, 106.20
45, 94.94
43, 86.51
43, 81.33
43, 85.80
44, 105.30
46, 105.19
43, 84.59
43, 84.56
43, 97.63
44, 98.04
46, 107.83
43, 84.03
43, 86.69
43, 102.40
44, 107.73
44, 82.65
43, 86.37
43, 80.25
43, 102.50
45, 100.15
43, 86.18
43, 84.19
43, 85.98
43, 96.86
46, 109.12
42, 84.28
43, 86.31
43, 79.72
44, 95.40
46, 96.31
43, 86.59
43, 82.69
43, 107.87
44, 104.24
47, 106.87
43, 75.04
43, 86.58
43, 100.47
44, 108.13
46, 82.39
43, 86.92
42, 71.43
42, 108.21
42, 103.82
42, 105.85
40, 70.45
40, 84.65
40, 103.53
42, 104.68
39, 72.45
39, 84.59
39, 88.20
40, 104.24
43, 97.10
39, 84.20
39, 82.64
40, 95.23
41, 107.01
42, 79.55
39, 85.39
40, 86.89
40, 106.59
42, 100.09
41, 101.21
40, 73.18
40, 85.19
41, 101.56
42, 106.74
40, 80.39
40, 85.30
41, 73.47
41, 106.75
43, 101.19
40, 85.32
41, 79.25
41, 101.49
42, 94.52
46, 107.92
41, 82.21
42, 85.83
42, 97.54
43, 106.91
46, 85.51
42, 86.37
42, 82.42
43, 95.54
44, 93.26
45, 107.96
42, 84.71
42, 86.12
43, 103.66
44, 100.71
45, 86.22
43, 86.19
43, 84.68
43, 99.90
45, 103.37
44, 74.90
43, 85.71
43, 87.50
43, 107.35
45, 100.37
43, 86.83
43, 71.53
43, 108.50
44, 103.09
46, 108.17
43, 82.24
43, 86.41
43, 77.29
44, 101.67
47, 95.57
43, 86.27
43, 83.92
43, 92.77
44, 98.64
48, 108.42
43, 84.32
43, 86.56
44, 99.03
45, 104.78
47, 86.37
43, 86.27
43, 83.34
44, 95.85
45, 94.84
45, 86.26
43, 79.11
43, 86.44
42, 105.51
44, 105.43
40, 72.77
40, 84.39
40, 89.66
41, 98.96
44, 104.65
39, 82.79
39, 84.42
40, 100.60
40, 99.99
42, 83.67
39, 84.14
39, 82.20
40, 95.19
40, 101.00
42, 74.08
39, 84.05
39, 87.31
40, 103.71
41, 92.61
39, 94.15
39, 80.02
40, 83.61
40, 99.81
42, 107.14
39, 70.87
40, 85.32
40, 80.65
41, 106.11
44, 102.35
40, 85.74
40, 72.16
41, 107.74
42, 105.19
45, 105.08
41, 76.08
41, 85.89
41, 96.88
43, 107.60
45, 103.93
41, 85.72
42, 70.73
42, 108.35
44, 103.69
45, 106.09
42, 72.25
42, 85.96
43, 100.97
44, 108.21
44, 81.39
42, 86.67
43, 75.77
43, 108.18
45, 102.92
42, 86.21
43, 73.86
43, 108.39
43, 103.35
45, 105.04
41, 83.04
41, 82.26
41, 97.46
42, 94.49
43, 106.81
40, 80.10
40, 85.67
40, 92.42
42, 108.12
40, 81.76
40, 85.18
40, 71.94
41, 106.31
44, 102.21
40, 85.74
40, 72.67
41, 107.64
41, 103.48
45, 98.46
40, 78.27
41, 85.13
41, 103.75
42, 105.60
45, 95.14
41, 86.00
41, 80.67
42, 107.93
43, 104.98
44, 98.58
42, 78.33
42, 85.60
43, 103.16
44, 106.87
43, 77.19
42, 86.56
43, 72.39
43, 108.57
45, 103.41
42, 86.10
42, 77.17
43, 108.64
43, 99.25
46, 107.89
42, 83.55
43, 85.85
43, 81.67
44, 94.44
46, 100.91
43, 80.10
43, 85.91
43, 87.62
44, 105.73
47, 93.29
43, 86.66
43, 78.65
43, 108.51
44, 104.88
47, 106.90
43, 80.27
43, 86.36
43, 79.04
44, 99.05
48, 90.89
43, 84.20
43, 86.07
43, 88.31
44, 107.38
47, 99.18
43, 86.84
43, 72.90
44, 108.22
45, 104.42
47, 107.08
43, 81.46
43, 86.42
44, 97.96
45, 107.35
47, 85.64
43, 86.70
43, 83.71
44, 98.85
45, 104.96
46, 73.23
43, 86.29
43, 84.23
44, 108.33
45, 104.26
43, 105.24
43, 74.87
43, 86.92
44, 94.62
45, 108.60
42, 83.99
41, 85.96
41, 76.13
41, 106.03
43, 98.22
40, 85.11
39, 80.71
40, 97.14
40, 91.83
43, 105.74
39, 82.94
39, 84.67
39, 103.41
40, 96.57
43, 101.25
39, 71.12
39, 84.44
39, 71.20
40, 106.56
43, 102.61
39, 84.66
39, 74.52
40, 101.81
41, 92.32
44, 106.17
39, 82.58
40, 85.75
40, 75.28
41, 106.91
43, 84.27
40, 85.32
40, 80.95
41, 93.35
42, 96.62
41, 85.72
40, 83.18
41, 85.85
41, 101.57
44, 101.79
41, 85.60
41, 86.14
42, 82.85
42, 93.35
45, 100.74
41, 80.66
42, 85.57
42, 88.09
43, 107.44
45, 102.40
42, 86.64
42, 76.35
43, 103.21
43, 93.45
46, 108.02
42, 85.01
42, 86.27
43, 106.48
44, 95.39
46, 104.39
42, 71.51
43, 86.57
43, 77.18
44, 108.20
46, 102.21
43, 86.44
43, 83.07
43, 92.14
44, 100.69
46, 102.38
43, 85.95
43, 86.51
43, 107.55
44, 102.04
47, 104.60
43, 75.19
43, 86.86
43, 93.69
44, 109.03
47, 101.65
42, 85.99
41, 80.91
41, 98.47
42, 93.07
44, 108.05
40, 82.52
40, 85.54
41, 95.65
42, 108.06
42, 83.79
40, 85.02
40, 79.79
41, 99.20
42, 94.38
41, 83.42
40, 84.57
41, 88.44
41, 105.61
43, 93.21
40, 84.96
41, 83.51
41, 84.74
42, 101.03
44, 104.44
41, 74.36
41, 85.47
42, 87.68
43, 105.84
46, 94.15
42, 85.58
42, 83.83
42, 107.19
43, 98.23
45, 99.57
42, 79.15
42, 85.79
43, 103.39
44, 106.13
44, 74.42
42, 86.01
43, 88.26
43, 106.49
45, 95.65
42, 92.87
42, 85.92
43, 83.57
44, 94.92
46, 93.78
42, 86.39
43, 82.46
43, 97.31
44, 94.87
47, 107.59
43, 82.21
43, 86.70
43, 96.18
45, 108.27
46, 81.92
43, 86.25
43, 73.23
44, 108.02
45, 104.36
44, 104.99
43, 72.17
43, 86.02
44, 104.87
45, 107.33
42, 71.65
41, 85.21
41, 88.98
41, 100.93
45, 104.91
40, 82.81
40, 84.97
40, 94.48
41, 105.88
40, 78.72
39, 84.50
39, 72.75
40, 106.39
41, 103.16
39, 83.90
39, 69.49
39, 106.73
40, 103.96
43, 104.61
39, 70.90
39, 84.37
40, 83.98
41, 105.31
44, 94.72
40, 85.28
40, 82.22
40, 106.81
42, 96.95
43, 95.91
40, 83.37
41, 83.91
41, 94.49
43, 97.20
42, 84.32
41, 83.88
41, 92.65
42, 96.81
44, 108.19
41, 83.10
42, 85.97
42, 74.15
43, 108.20
46, 105.16
42, 85.89
42, 70.87
43, 108.45
44, 104.10
46, 105.30
42, 71.49
43, 85.85
43, 104.72
44, 107.25
45, 72.60
42, 85.94
43, 87.71
43, 106.45
45, 93.93
42, 85.92
43, 84.40
43, 84.85
44, 97.83
46, 102.83
43, 80.46
43, 85.32
43, 90.17
44, 103.69
47, 98.28
42, 85.91
43, 86.29
43, 106.39
44, 94.77
46, 95.01
42, 83.33
43, 85.20
43, 98.09
45, 100.72
43, 84.23
41, 83.49
40, 92.78
41, 94.75
42, 106.38
39, 78.01
39, 84.07
39, 80.72
40, 105.53
43, 101.24
39, 84.38
39, 69.24
39, 107.00
40, 101.30
43, 103.99
39, 77.36
39, 84.39
39, 94.83
40, 105.98
42, 78.86
39, 84.39
39, 72.74
40, 106.16
41, 102.47
40, 84.49
39, 70.22
40, 84.13
40, 103.75
42, 105.48
39, 70.05
40, 84.80
40, 87.24
41, 105.36
45, 93.74
40, 84.89
40, 85.77
41, 104.63
42, 93.96
42, 83.96
39, 85.13
39, 79.21
39, 95.01
41, 91.45
40, 84.34
38, 82.22
39, 88.10
39, 101.62
41, 94.45
38, 91.87
38, 77.95
39, 83.35
39, 103.21
41, 102.30
38, 79.46
39, 83.29
39, 86.40
40, 103.90
42, 93.57
39, 84.22
39, 75.56
39, 106.22
40, 102.95
43, 104.56
39, 78.19
39, 84.69
40, 91.85
41, 106.81
44, 103.96
39, 84.03
39, 73.53
39, 105.51
40, 91.77
39, 92.89
38, 84.26
39, 81.99
39, 92.62
41, 95.36
38, 82.81
38, 82.84
39, 88.10
39, 102.49
42, 92.35
38, 83.94
39, 79.71
39, 105.57
40, 100.75
43, 101.74
39, 69.72
39, 84.22
39, 80.03
40, 105.38
43, 100.96
39, 84.36
39, 71.91
40, 105.73
41, 98.90
42, 99.01
39, 76.56
40, 84.65
40, 100.34
42, 102.93
41, 73.86
40, 84.81
41, 87.48
41, 105.83
43, 96.68
40, 85.77
41, 79.34
41, 107.00
42, 101.81
44, 104.75
41, 73.21
42, 85.52
42, 87.89
43, 106.21
46, 94.52
42, 86.09
42, 84.05
42, 106.87
43, 97.14
45, 98.83
42, 79.88
42, 85.49
43, 101.94
44, 104.57
43, 74.16
42, 85.91
42, 87.60
43, 105.85
45, 97.57
42, 85.83
42, 85.71
43, 83.16
43, 94.89
46, 96.36
42, 85.83
42, 83.10
43, 94.11
44, 97.53
47, 106.94
42, 84.91
42, 85.94
43, 101.73
44, 106.03
45, 84.76
41, 85.67
40, 71.49
41, 107.32
42, 100.29
39, 85.28
39, 82.86
39, 104.61
40, 92.07
42, 97.36
39, 80.31
39, 83.17
39, 87.36
40, 103.28
43, 93.44
39, 83.45
39, 84.21
39, 104.90
40, 92.77
41, 93.22
39, 82.80
39, 83.15
40, 96.30
41, 100.21
40, 78.38
40, 83.46
40, 88.80
41, 102.75
43, 99.92
40, 84.88
40, 85.27
41, 79.61
42, 103.35
45, 98.62
41, 85.24
41, 78.61
42, 103.14
42, 96.84
45, 107.09
41, 80.10
42, 86.31
42, 97.07
43, 107.79
44, 81.12
41, 86.28
42, 73.59
42, 108.15
44, 103.91
42, 86.42
42, 73.13
42, 85.49
43, 104.78
45, 105.59
42, 72.42
42, 85.74
42, 88.07
43, 105.96
47, 96.61
42, 85.70
42, 86.54
43, 105.98
44, 94.63
45, 90.30
42, 86.17
42, 83.41
43, 94.23
44, 93.17
42, 85.93
42, 83.56
42, 93.12
43, 98.24
45, 106.81
42, 85.09
42, 85.83
42, 81.07
43, 103.00
46, 97.50
42, 85.89
42, 77.71
42, 107.83
44, 100.28
46, 107.42
42, 80.05
42, 86.62
43, 98.44
44, 107.80
45, 78.42
42, 86.25
41, 87.44
42, 104.83
43, 98.62
40, 84.40
40, 85.31
41, 77.43
41, 108.08
45, 103.28
40, 85.93
40, 72.24
41, 108.31
42, 104.51
44, 105.29
40, 74.31
41, 85.75
41, 102.97
43, 102.52
42, 78.02
41, 85.24
42, 88.51
42, 106.08
44, 94.39
41, 85.66
42, 84.36
42, 107.41
43, 97.63
45, 97.09
42, 85.57
42, 84.04
42, 90.99
43, 99.00
45, 108.17
42, 83.60
42, 86.01
43, 97.53
44, 108.05
44, 84.22
42, 85.88
42, 79.41
43, 106.00
45, 100.95
42, 85.99
42, 78.20
42, 106.34
43, 102.13
46, 106.94
42, 78.85
42, 86.62
42, 73.38
43, 108.28
47, 104.58
42, 86.16
42, 71.81
43, 108.69
44, 104.84
46, 105.21
42, 73.86
42, 86.52
43, 99.17
44, 108.24
45, 81.73
42, 86.57
43, 73.64
43, 108.43
44, 105.43
44, 86.19
42, 78.66
42, 86.56
43, 97.39
45, 108.22
42, 82.84
42, 86.08
43, 74.70
43, 108.89
45, 102.79
42, 85.94
42, 80.71
43, 99.16
43, 94.87
47, 107.69
42, 83.04
42, 86.09
43, 95.22
44, 108.24
46, 84.11
42, 86.06
41, 71.19
41, 107.59
42, 102.39
39, 98.78
39, 79.26
39, 82.69
39, 95.08
41, 98.60
38, 77.38
38, 82.70
39, 87.28
39, 103.45
42, 92.01
38, 83.95
38, 74.90
39, 105.72
40, 102.64
43, 101.70
38, 69.86
39, 84.04
39, 101.85
40, 105.03
42, 74.41
39, 83.86
39, 82.44
39, 104.83
40, 99.97
42, 101.56
39, 70.88
39, 84.05
40, 101.92
41, 105.25
39, 73.82
39, 84.45
40, 76.13
41, 106.90
43, 101.91
40, 85.59
40, 75.04
41, 107.55
41, 104.00
45, 104.40
41, 74.85
41, 85.98
41, 76.13
43, 108.16
46, 103.78
41, 85.65
41, 71.90
42, 108.12
43, 102.99
44, 96.67
42, 84.01
42, 84.06
43, 93.26
44, 101.42
42, 86.39
42, 83.64
42, 92.80
43, 96.79
45, 107.49
40, 74.95
40, 85.01
40, 102.46
40, 104.63
42, 92.61
38, 83.27
39, 84.90
39, 103.51
40, 92.51
41, 98.71
38, 76.14
38, 77.21
39, 97.10
41, 91.03
38, 84.40
38, 79.43
39, 92.93
39, 95.87
41, 104.48
38, 82.94
39, 84.13
39, 102.39
40, 93.97
43, 92.63
39, 82.07
39, 83.11
39, 87.68
40, 103.42
43, 92.61
39, 84.17
39, 80.22
40, 105.38
41, 99.41
42, 94.80
40, 82.94
40, 84.04
41, 99.12
43, 92.76
40, 85.84
41, 83.87
41, 89.21
42, 102.01
44, 98.24
41, 85.14
41, 85.40
42, 105.63
42, 94.19
45, 100.04
41, 83.57
41, 84.42
42, 90.24
43, 102.24
46, 103.32
41, 85.31
42, 86.23
42, 103.82
43, 99.46
45, 86.08
42, 86.50
42, 83.64
42, 96.39
44, 100.78
42, 82.62
42, 85.22
42, 89.85
43, 101.78
45, 104.18
42, 84.95
42, 86.16
42, 81.45
43, 96.61
46, 93.86
42, 86.46
42, 84.06
42, 92.37
43, 94.95
46, 107.71
42, 83.62
42, 86.15
43, 97.84
44, 107.69
45, 84.46
42, 85.59
42, 79.65
42, 102.70
44, 94.52
43, 86.30
42, 81.90
42, 96.91
43, 93.49
44, 108.14
41, 83.56
41, 85.57
40, 71.76
41, 107.20
43, 102.02
39, 84.48
39, 73.53
39, 106.03
40, 102.02
42, 101.51
38, 70.10
38, 83.96
39, 100.44
40, 105.11
40, 78.71
38, 83.56
39, 70.95
39, 106.80
41, 100.98
39, 83.82
38, 78.19
39, 84.26
39, 91.95
41, 106.63
39, 81.44
39, 84.62
39, 70.14
40, 106.56
43, 103.16
39, 84.00
40, 69.38
40, 107.75
41, 104.90
44, 103.64
40, 70.77
40, 85.67
41, 103.29
42, 106.14
44, 74.07
41, 85.71
41, 83.54
42, 106.65
43, 95.35
42, 94.11
41, 85.71
42, 84.00
42, 94.82
44, 98.32
41, 85.59
41, 84.16
42, 91.21
43, 99.21
45, 105.09
41, 84.62
42, 85.68
42, 102.20
43, 103.52
45, 85.30
42, 85.93
42, 80.51
42, 102.02
44, 96.99
43, 108.10
42, 82.88
42, 85.96
42, 93.13
44, 107.96
42, 83.25
41, 85.75
41, 73.54
41, 107.40
43, 100.61
39, 84.42
39, 73.93
39, 105.97
40, 101.10
43, 100.22
38, 72.15
38, 83.56
39, 103.34
40, 104.59
42, 77.89
38, 83.62
39, 70.96
39, 106.36
40, 99.29
41, 104.64
39, 78.03
39, 84.29
40, 92.56
41, 106.04
40, 80.95
39, 83.92
40, 70.11
40, 107.10
42, 102.77
39, 84.71
39, 73.32
40, 106.69
41, 102.64
44, 105.84
40, 73.14
40, 85.64
41, 84.01
42, 106.63
45, 97.43
41, 85.80
41, 79.87
41, 107.01
43, 100.63
43, 102.02
41, 74.02
41, 85.47
42, 103.51
43, 105.32
41, 75.50
41, 85.18
42, 88.56
42, 105.84
45, 95.77
41, 85.49
41, 86.33
42, 105.52
43, 95.36
47, 93.22
41, 85.83
42, 82.15
42, 96.11
43, 93.15
45, 107.58
41, 82.82
42, 85.96
42, 97.44
44, 108.05
44, 84.64
42, 85.93
42, 72.09
42, 108.06
43, 104.03
40, 85.72
40, 73.93
40, 105.96
40, 99.32
43, 97.01
39, 81.52
39, 83.01
40, 88.61
40, 101.26
43, 96.69
39, 83.75
39, 84.87
40, 104.04
41, 93.44
43, 92.84
39, 82.89
40, 83.12
40, 96.03
42, 98.12
40, 82.29
40, 84.18
40, 89.10
41, 101.55
44, 101.36
40, 84.91
41, 86.03
41, 105.68
42, 95.23
46, 93.82
41, 85.59
41, 84.37
42, 89.51
43, 102.11
45, 107.82
41, 83.17
41, 85.86
42, 97.02
43, 106.63
44, 84.00
41, 85.30
42, 77.97
42, 101.96
44, 97.36
42, 85.93
41, 81.74
42, 97.85
43, 93.03
45, 107.83
41, 79.59
42, 86.32
42, 86.74
43, 102.78
46, 101.71
42, 84.62
42, 85.96
42, 94.12
44, 108.48
44, 84.29
42, 85.80
42, 71.83
43, 108.25
45, 103.01
42, 86.32
42, 77.65
42, 107.19
43, 94.98
47, 85.44
42, 85.55
42, 77.12
43, 105.45
43, 98.09
43, 107.57
42, 77.07
42, 86.30
43, 101.61
45, 107.10
42, 72.64
42, 85.10
42, 89.48
43, 102.49
46, 107.52
42, 81.98
42, 86.27
42, 101.78
43, 106.89
42, 70.93
40, 84.99
40, 89.40
40, 102.05
42, 100.86
39, 83.48
39, 84.45
40, 80.15
40, 93.84
43, 93.69
39, 84.49
39, 81.26
40, 96.22
41, 93.17
44, 105.75
39, 80.02
40, 84.73
40, 97.43
42, 105.74
42, 70.86
40, 85.51
40, 83.06
41, 106.42
43, 93.06
40, 85.16
41, 85.85
41, 82.07
42, 97.30
45, 93.79
41, 85.57
41, 80.49
42, 103.25
43, 98.35
45, 106.61
41, 71.54
42, 85.25
42, 97.04
44, 95.91
41, 85.54
41, 77.68
42, 106.05
43, 104.92
46, 103.92
41, 73.12
42, 85.45
42, 104.81
43, 102.99
41, 86.32
42, 73.52
42, 85.51
42, 101.16
45, 103.08
41, 82.33
42, 84.98
42, 90.47
43, 95.32
45, 107.43
42, 82.63
42, 85.87
42, 95.92
43, 108.04
44, 81.67
41, 85.77
42, 83.04
42, 106.55
45, 104.86
42, 71.52
42, 85.65
42, 105.73
43, 106.26
45, 95.18
41, 85.38
42, 85.77
42, 105.73
44, 98.79
43, 85.74
41, 85.87
40, 77.68
40, 107.06
42, 102.96
39, 84.71
39, 75.07
39, 104.79
40, 92.25
42, 83.68
38, 84.49
38, 79.61
39, 94.39
40, 91.29
40, 83.52
38, 72.80
39, 83.98
39, 101.14
41, 104.95
38, 78.17
39, 83.49
39, 86.40
40, 104.69
42, 92.48
39, 83.59
39, 84.38
40, 97.70
40, 102.23
42, 83.89
39, 84.84
40, 81.06
40, 93.23
42, 95.93
41, 81.94
40, 84.56
40, 88.58
41, 104.91
43, 94.43
40, 86.92
41, 85.84
41, 83.61
42, 96.72
44, 101.84
41, 77.09
41, 85.01
41, 88.28
42, 105.63
45, 93.90
41, 85.94
41, 77.08
42, 107.68
42, 104.18
46, 104.74
41, 72.55
41, 85.96
42, 104.07
43, 106.81
46, 98.65
41, 86.06
42, 83.91
42, 107.11
43, 100.18
44, 100.36
41, 78.56
42, 83.47
45, 108.57
41, 86.32
42, 73.18
42, 108.20
43, 100.70
46, 106.59
41, 78.84
42, 86.23
42, 95.06
43, 108.29
46, 83.04
41, 85.85
42, 71.40
41, 107.85
42, 103.99
40, 99.74
39, 77.62
39, 83.44
40, 98.55
41, 99.62
39, 81.42
39, 82.42
39, 89.11
40, 100.12
